mkt_id,output_own_price,output_own_cost,output_comp_price,output_own_profits,output_X,output_own_share,output_own_sales,day
7370,7.05,6.05,7.09,6.5,54.32,0.6558889,6.5,25
91,7.02,5.96,7.02,3.4874,62.24,0.5139934,3.29,5
4887,7.41,5.98,7.29,30.21589,32.54,0.5128518,21.13,22
3875,6.63,5.96,6.66,0.0536,77.54,0.6526853,0.08,2
7403,7.05,5.98,7.01,1.7334,68.18,0.5822439,1.62,14
7396,7.05,6.05,7.02,0.57,78.08,0.4881022,0.57,1
2261,7.05,6.04,6.91,1.0201,71.6,0.3870024,1.01,17
5349,6.98,6.02,6.96,1.6992,69.44,0.6404901,1.77,3
603,7.06,5.99,7.13,6.398601,55.58,0.5145566,5.98,21
183,6.72,6.03,6.75,0.2552998,59.9,0.4921733,0.37,22
2290,7.1,6.01,7.07,12.5677,45.32,0.6038231,11.53,29
2252,6.98,5.97,7.04,0.8787002,73.4,0.5348445,0.87,7
5142,6.78,6.07,6.61,0.0284,77.0,0.4149621,0.04,13
5109,6.76,5.94,6.63,2.3534,39.02,0.4426688,2.87,24
7412,7.01,5.94,7.03,0.4494001,84.02,0.6024965,0.42,25
7389,7.22,5.99,7.27,22.7796,33.98,0.41315,18.52,30
91,7.01,5.99,7.02,1.468801,60.26,0.261887,1.44,20
13674,7.1,6.0,7.03,0.748,78.26,0.4840402,0.68,29
5349,6.78,6.05,6.72,0.7884001,47.3,0.4229559,1.08,23
167,7.35,6.02,7.4,29.6191,32.0,0.454637,22.27,31
2261,7.15,6.0,7.22,14.8925,41.18,0.498024,12.95,4
13777,7.0,6.02,7.12,16.66,43.88,0.5837575,17.0,8
2485,7.09,6.07,7.05,1.8054,66.74,0.6167129,1.77,14
7394,7.2,5.97,7.2,16.5066,38.12,0.402031,13.42,25
164,6.79,6.06,6.63,1.6133,41.54,0.5508199,2.21,16
7374,7.02,6.0,6.98,1.785,67.64,0.4771356,1.75,11
13674,6.96,5.93,7.12,3.4505,58.28,0.512734,3.35,9
2252,6.97,6.0,7.09,4.190399,57.38,0.6006399,4.32,23
7403,7.11,6.04,7.02,6.965702,50.9,0.5412596,6.51,7
5349,6.76,5.99,6.73,0.1848001,55.22,0.3104265,0.24,28
7341,7.19,6.0,7.23,27.965,37.04,0.5729399,23.5,12
7330,7.07,5.95,7.02,1.064,68.36,0.342361,0.95,11
5371,7.16,6.13,7.24,23.02049,33.26,0.5218029,22.35,2
7106,7.05,6.06,7.05,2.395801,60.62,0.3744543,2.42,28
2485,7.05,5.97,6.99,1.911601,68.36,0.5755188,1.77,3
44,6.73,5.98,6.78,3.87,35.06,0.5180277,5.16,30
5279,7.04,5.94,6.99,3.927,60.26,0.492968,3.57,27
7187,6.94,6.03,6.95,0.4094999,84.02,0.5860275,0.45,27
15555,7.15,5.99,7.27,20.97281,35.6,0.4392955,18.08,19
2252,6.72,5.99,6.8,2.1389,40.82,0.562385,2.93,9
7370,7.14,6.04,7.06,5.158999,51.98,0.3585952,4.69,30
2812,7.22,5.93,7.28,31.0761,33.8,0.4971906,24.09,4
7394,7.0,5.99,7.04,0.7979002,69.26,0.3462224,0.79,22
7187,7.09,5.91,7.13,4.920601,58.46,0.5382772,4.17,24
78,7.06,5.93,7.03,10.3508,50.72,0.5719104,9.16,10
154,6.72,5.96,6.73,2.272399,31.82,0.4029947,2.99,24
15000,7.04,5.99,7.01,2.4255,66.56,0.6688009,2.31,21
2812,7.11,5.89,7.15,2.696201,58.1,0.4177872,2.21,10
7369,7.04,6.06,7.02,1.6464,66.2,0.4860719,1.68,11
5371,6.95,6.07,7.03,1.707199,64.4,0.4974981,1.94,9
7369,6.73,6.0,6.77,1.3797,45.5,0.5934374,1.89,23
7389,6.72,6.02,6.66,0.5389999,54.68,0.587527,0.77,12
2306,7.19,5.97,7.09,18.8734,41.18,0.6303855,15.47,13
5371,7.26,5.92,7.18,33.21861,35.78,0.6116856,24.79,19
2261,7.0,5.94,7.01,1.6536,63.68,0.3819078,1.56,20
78,6.7,5.98,6.71,0.5975998,53.24,0.507494,0.83,11
7331,7.11,5.98,7.02,13.1871,47.66,0.6059939,11.67,6
2812,7.03,6.04,7.11,6.068702,53.78,0.4975909,6.13,26
78,7.01,6.09,6.96,0.8740001,73.22,0.442026,0.95,2
4911,6.73,6.01,6.81,0.0288,75.92,0.4578364,0.04,1
154,7.09,6.1,6.94,5.603401,48.92,0.3867258,5.66,5
4887,6.72,5.91,6.72,1.7415,42.08,0.4234783,2.15,3
5371,7.13,6.05,7.07,6.3288,53.42,0.4649988,5.86,29
7432,6.69,6.02,6.65,0.0201,88.16,0.6042119,0.03,30
5099,6.73,6.01,6.76,0.0936,68.72,0.4528844,0.13,15
5371,7.16,5.97,7.22,28.9765,32.9,0.5806568,24.35,3
2290,7.12,6.05,7.09,6.398598,48.38,0.3800586,5.98,7
7394,7.05,6.0,7.06,5.491501,57.2,0.5256042,5.23,16
5349,6.94,6.02,7.11,1.2236,69.44,0.4807441,1.33,14
4911,7.19,6.01,7.25,20.9332,41.18,0.5699765,17.74,25
7403,7.04,5.96,7.04,3.7368,62.42,0.572763,3.46,4
7341,7.23,6.06,7.19,16.7895,38.84,0.4469343,14.35,14
7370,7.27,6.02,7.23,25.6625,37.04,0.4966263,20.53,14
183,7.09,5.9,7.11,6.330801,56.12,0.5313288,5.32,8
78,6.72,5.94,6.74,0.2339999,62.96,0.6182727,0.3,14
13674,7.0,6.04,7.04,1.7376,69.8,0.6261594,1.81,9
7374,7.17,6.01,7.12,15.1728,43.34,0.4804679,13.08,27
5279,6.71,5.99,6.75,0.3816001,57.02,0.5199696,0.53,14
2306,6.68,5.96,6.7,0.2303999,64.04,0.5406941,0.32,6
7106,6.72,5.99,6.64,0.3358,59.36,0.6003256,0.46,8
7403,7.33,5.96,7.32,26.4273,32.54,0.4137908,19.29,20
2306,7.16,5.99,7.12,24.4998,35.24,0.5229635,20.94,10
164,7.05,6.08,7.06,4.103101,55.04,0.3918408,4.23,17
7389,6.97,5.92,7.08,3.107999,63.14,0.4977719,2.96,21
91,7.12,6.05,7.19,19.62379,38.3,0.5879074,18.34,30
7393,7.16,5.93,7.1,17.7981,43.34,0.4825765,14.47,29
5279,7.05,5.98,7.04,7.522101,53.78,0.5867677,7.03,10
7075,7.11,6.05,7.0,5.7346,55.58,0.5757378,5.41,9
2252,7.04,5.99,7.03,0.7350001,74.48,0.390511,0.7,14
150,6.72,5.96,6.75,5.243999,32.36,0.5453523,6.9,19
150,6.77,6.02,6.68,0.63,51.8,0.4990091,0.84,3
2700,6.95,6.07,7.09,2.587199,64.4,0.5800733,2.94,30
150,6.67,5.93,6.77,4.062601,33.8,0.5372847,5.49,3
2485,6.65,6.09,6.73,0.0448,74.66,0.5380598,0.08,25
15555,6.69,5.91,6.64,3.393001,32.0,0.4245933,4.35,29
4887,6.73,6.05,6.71,2.312,38.12,0.5023137,3.4,22
5099,7.19,5.95,7.14,24.27921,38.3,0.5939736,19.58,18
5109,6.74,6.03,6.71,0.1206999,66.02,0.4141873,0.17,3
7319,7.08,5.91,6.88,0.8775001,76.46,0.5248003,0.75,21
7370,7.08,6.0,7.03,5.4864,57.74,0.6023992,5.08,25
7341,7.07,5.98,7.12,9.156001,43.34,0.3276874,8.4,16
44,7.19,5.98,7.19,20.5095,41.72,0.5033999,16.95,18
164,7.02,6.07,7.01,2.299,65.84,0.6550255,2.42,9
15000,6.72,6.01,6.6,0.1206999,61.88,0.5056256,0.17,26
5029,7.25,6.03,7.24,22.24059,37.58,0.4621983,18.23,11
2306,6.85,6.13,6.74,0.3527999,51.62,0.383624,0.49,19
5142,7.2,5.99,7.22,21.3928,40.64,0.5511871,17.68,18
2252,6.95,5.98,7.04,1.2319,68.72,0.4701715,1.27,3
4896,7.28,5.93,7.23,21.50551,37.76,0.5078119,15.93,27
5109,6.73,6.02,6.72,0.0639,75.02,0.5286403,0.09,27
7319,6.99,5.96,7.02,2.863399,58.64,0.55593,2.78,14
5142,6.72,6.0,6.7,1.2384,45.86,0.5809551,1.72,9
2290,7.26,6.04,7.21,32.64721,32.36,0.5961903,26.76,3
7403,6.74,6.03,6.7,0.1419999,68.0,0.6455519,0.2,10
15000,7.23,5.96,7.22,16.6751,40.28,0.4163822,13.13,8
15555,6.96,5.9,6.97,0.5724,81.32,0.6540925,0.54,24
15555,7.05,6.0,6.96,0.9660002,74.66,0.4790852,0.92,18
7389,7.04,6.03,7.01,1.4241,71.42,0.5524504,1.41,19
5100,6.7,5.98,6.74,0.4031999,53.24,0.4482702,0.56,2
4911,6.73,6.01,6.72,0.1296,70.34,0.5234645,0.18,10
7106,7.2,6.09,7.14,11.2332,43.34,0.406097,10.12,26
5371,6.8,6.01,6.7,0.2844,59.18,0.4627056,0.36,26
4887,6.77,6.06,6.67,0.0781,71.06,0.3913094,0.11,15
7412,7.08,6.06,7.12,1.1322,66.38,0.4084261,1.11,13
5100,7.11,6.03,7.04,9.266399,49.1,0.4805215,8.58,26
13674,6.66,5.96,6.74,0.4059999,53.06,0.4180296,0.58,31
5142,6.75,6.03,6.75,0.7631997,47.66,0.4345535,1.06,13
2290,7.33,6.05,7.3,25.536,36.5,0.5696526,19.95,12
5397,6.95,5.99,7.02,3.5712,59.72,0.4591554,3.72,27
91,7.14,6.01,7.15,10.6785,42.26,0.3933047,9.45,18
7370,7.0,5.97,7.01,1.854,67.82,0.504849,1.8,12
4887,6.77,6.06,6.77,0.3621,53.6,0.4100508,0.51,12
167,6.94,6.05,6.94,1.4685,70.16,0.5734367,1.65,31
183,7.28,6.06,7.28,32.30561,33.26,0.6035525,26.48,30
7319,7.06,6.02,7.04,4.0144,58.82,0.4509943,3.86,30
7106,6.75,5.95,6.8,0.112,65.66,0.3845267,0.14,1
2704,7.27,6.02,7.17,24.85,36.86,0.4624956,19.88,14
78,7.21,5.99,7.23,10.1016,43.34,0.4115875,8.28,26
7075,6.72,5.94,6.78,0.5459998,52.88,0.460768,0.7,28
13674,6.71,6.04,6.8,0.134,63.32,0.5217909,0.2,14
7330,7.19,5.93,7.03,7.824602,53.78,0.5834553,6.21,9
3875,7.1,5.97,7.19,8.328101,49.1,0.4993571,7.37,7
5100,7.18,5.93,7.14,15.4125,44.42,0.4688018,12.33,26
7412,7.1,5.95,6.95,4.163,54.32,0.3192981,3.62,2
2290,7.38,5.98,7.19,33.754,32.36,0.4751489,24.11,5
7412,7.03,5.86,7.06,1.9773,68.54,0.6386325,1.69,22
7374,6.74,5.95,6.71,1.1455,47.12,0.5823208,1.45,3
5279,7.04,6.02,6.93,0.7955999,73.4,0.4745076,0.78,4
164,7.29,5.98,7.23,34.977,33.26,0.6382939,26.7,5
2290,7.33,6.04,7.2,33.5529,33.26,0.5580736,26.01,14
7374,7.11,6.05,7.08,8.554199,46.94,0.5463234,8.07,12
7187,6.61,5.89,6.66,0.0864,71.96,0.5633501,0.12,24
7412,6.77,6.04,6.7,1.9418,40.82,0.5342264,2.66,15
7106,7.26,6.1,7.21,14.7784,39.38,0.4360037,12.74,3
7389,6.67,5.95,6.7,0.3168001,58.28,0.4976625,0.44,27
7393,6.83,6.1,6.83,2.3068,34.34,0.4623642,3.16,28
2485,7.41,6.07,7.2,23.39639,34.7,0.5373871,17.46,17
7330,6.97,6.08,7.04,1.602,68.18,0.5491157,1.8,9
150,7.03,6.0,7.08,4.861601,59.0,0.5877599,4.72,27
13674,6.67,5.95,6.78,0.5688002,55.4,0.5579006,0.79,11
7369,7.16,5.99,7.1,15.9588,42.62,0.4873633,13.64,30
154,7.13,5.95,7.15,22.54981,39.2,0.6435385,19.11,5
2261,7.03,5.97,7.04,6.720403,52.52,0.4919704,6.34,8
7370,7.11,6.02,7.02,8.698201,48.02,0.5071772,7.98,15
15555,6.61,5.9,6.75,1.917,42.44,0.6354634,2.7,17
154,7.08,5.98,7.02,5.258,54.14,0.4127442,4.78,18
7403,6.99,5.95,6.91,3.692,60.62,0.5163906,3.55,15
2306,6.99,6.0,7.06,1.9701,66.02,0.4571838,1.99,16
164,7.04,5.98,7.03,4.2612,60.62,0.5516692,4.02,25
164,6.93,6.01,7.02,0.6899997,77.54,0.4973597,0.75,29
7330,7.09,6.0,7.06,9.526601,51.44,0.5138287,8.74,15
131,7.26,6.02,7.34,24.4528,33.62,0.4429281,19.72,14
7394,7.13,6.07,7.1,8.0348,51.26,0.5288994,7.58,9
5109,6.99,5.98,7.0,0.6059999,74.84,0.3605973,0.6,6
2704,6.71,6.03,6.82,3.841999,34.16,0.521509,5.65,29
7369,6.73,6.03,6.69,1.421,43.34,0.5394663,2.03,10
7394,7.07,6.02,7.04,8.148002,52.34,0.529812,7.76,22
2704,7.27,5.96,7.15,27.4838,35.06,0.5042778,20.98,18
5029,6.74,5.95,6.78,0.0869,68.18,0.5244685,0.11,15
7330,7.0,5.96,7.08,4.1704,54.68,0.3664109,4.01,21
7187,7.33,6.05,7.24,28.19839,32.72,0.4633761,22.03,28
2812,6.69,5.96,6.7,1.8688,39.74,0.4540778,2.56,16
5279,6.78,5.97,6.7,1.279801,45.14,0.4755251,1.58,31
154,7.22,6.04,7.28,12.4372,38.48,0.3267987,10.54,19
7319,7.03,6.03,6.97,0.3,82.94,0.4325877,0.3,1
7319,6.84,6.02,6.73,1.7876,42.98,0.4681709,2.18,17
603,7.02,6.04,7.06,3.4986,57.74,0.4304555,3.57,19
2704,7.07,6.02,6.99,4.557001,56.66,0.4423712,4.34,21
44,6.68,5.95,6.7,2.8762,37.58,0.509308,3.94,10
5349,7.29,5.98,7.34,44.1601,30.02,0.6581998,33.71,22
7370,6.75,6.03,6.75,0.5903998,48.74,0.3756939,0.82,30
603,7.06,6.04,7.05,2.1726,64.04,0.4236317,2.13,15
4911,7.03,6.02,6.99,10.4838,48.92,0.5571291,10.38,12
7341,6.74,6.02,6.74,0.1799999,65.84,0.5394653,0.25,8
15555,7.02,5.99,7.04,1.0506,72.5,0.4662268,1.02,14
150,7.04,5.97,6.96,1.9367,68.18,0.5379865,1.81,12
5404,7.35,6.08,7.35,26.6954,32.36,0.4278473,21.02,15
2290,7.02,6.03,6.95,0.7919998,69.98,0.4346019,0.8,27
2261,6.95,6.03,6.98,1.0396,73.22,0.5073815,1.13,27
7319,6.99,5.97,6.94,1.9584,65.66,0.434659,1.92,15
5100,6.87,5.99,6.99,0.1672,92.84,0.5658832,0.19,25
603,7.15,5.96,7.26,16.0531,40.82,0.5044442,13.49,14
2700,7.06,6.03,7.08,7.807398,50.0,0.5437846,7.58,10
5100,7.0,5.99,6.98,1.111,74.3,0.5133762,1.1,2
15000,6.7,5.96,6.7,2.523399,39.56,0.5393621,3.41,23
7393,6.98,5.98,7.03,3.31,63.14,0.6578102,3.31,16
2700,7.28,5.96,7.32,34.5972,32.0,0.5747471,26.21,5
7330,7.0,5.94,7.12,3.339,61.16,0.4882002,3.15,23
2812,7.04,5.99,7.13,5.334001,55.04,0.5224706,5.08,7
7394,7.3,6.0,7.15,13.364,42.44,0.4181518,10.28,21
7075,7.11,5.95,7.15,15.0336,40.46,0.4642274,12.96,8
5142,6.72,5.99,6.72,1.5476,44.42,0.5667743,2.12,16
7319,6.81,6.07,6.76,2.612199,36.5,0.4387152,3.53,16
7394,7.3,6.03,7.25,27.1399,34.16,0.4877191,21.37,11
5349,7.31,6.05,7.27,31.97879,32.54,0.481648,25.38,18
7187,7.09,6.02,7.22,20.4477,35.96,0.4399402,19.11,2
7341,7.06,5.96,7.13,0.8359999,77.36,0.5816583,0.76,20
7393,7.07,5.98,7.14,12.862,39.38,0.4158542,11.8,26
603,7.07,6.05,7.05,2.0502,66.74,0.4696539,2.01,8
2485,7.0,5.99,6.99,1.1514,74.48,0.5319925,1.14,2
2700,7.16,6.02,7.12,13.167,46.4,0.6262206,11.55,25
7370,6.96,5.92,7.09,1.1232,70.34,0.5022407,1.08,11
3875,7.19,5.98,7.16,14.2054,42.26,0.5028424,11.74,28
15555,6.82,6.07,6.78,3.39,32.36,0.5240204,4.52,12
13777,6.64,5.97,6.75,0.2278,63.5,0.5959518,0.34,8
154,6.66,5.99,6.79,0.7705001,44.42,0.4929005,1.15,17
5404,7.26,6.01,7.19,16.65,34.7,0.3655037,13.32,14
7403,7.12,5.94,7.13,9.947399,51.44,0.5194995,8.43,1
7393,7.13,5.96,7.26,16.8129,44.6,0.5645328,14.37,18
78,6.76,6.0,6.74,4.993202,30.2,0.5997145,6.57,20
131,7.24,5.93,7.22,31.5841,31.82,0.5500193,24.11,4
7369,6.73,6.01,6.77,1.1448,45.86,0.4948686,1.59,24
44,6.98,6.02,7.04,1.1424,69.08,0.4009671,1.19,21
167,6.79,6.01,6.73,0.3119999,59.18,0.6050746,0.4,26
7329,7.04,6.0,7.05,3.1096,57.56,0.3511983,2.99,2
13777,7.03,5.98,7.17,11.1825,48.92,0.513415,10.65,10
91,7.0,5.97,7.03,2.636801,57.02,0.5009003,2.56,9
183,7.19,6.04,7.26,22.126,36.68,0.6147704,19.24,11
7374,6.65,6.04,6.7,1.6226,42.62,0.5268301,2.66,10
7432,6.99,5.97,7.08,1.3158,69.44,0.5049055,1.29,23
7389,6.67,5.92,6.7,0.06,77.9,0.5851543,0.08,25
7432,6.66,6.01,6.7,0.9294994,45.5,0.5414618,1.43,24
13777,7.16,6.06,7.05,22.913,37.22,0.4882435,20.83,20
4896,7.03,6.04,7.01,1.1979,70.34,0.4706688,1.21,27
5279,6.8,6.02,6.67,4.219801,31.64,0.4803327,5.41,3
7432,7.27,5.97,7.21,16.51,38.48,0.3654756,12.7,17
164,6.73,6.04,6.72,0.7659001,48.02,0.4603287,1.11,3
5100,7.03,5.94,7.06,9.461202,50.9,0.554159,8.68,6
4911,7.01,6.0,6.92,1.7271,67.28,0.465292,1.71,14
5109,6.66,5.92,6.65,0.1184,71.6,0.6789138,0.16,11
5029,7.1,5.96,7.11,14.1018,46.76,0.5985864,12.37,6
7369,7.28,6.03,7.1,24.5875,38.84,0.5385357,19.67,1
15000,6.99,5.98,7.05,0.7372999,74.66,0.4798558,0.73,4
2306,6.96,5.99,7.06,7.876402,51.44,0.5490512,8.12,22
2306,6.63,6.05,6.61,0.2552,56.84,0.41076,0.44,29
2812,7.21,5.95,7.21,28.27441,32.72,0.4328921,22.44,4
7331,7.04,5.98,7.02,2.544,60.8,0.3967117,2.4,25
4887,7.3,6.07,7.23,27.9948,32.36,0.4958408,22.76,19
7187,7.12,6.03,7.02,9.025197,48.38,0.5178579,8.28,29
7341,7.21,5.92,7.11,10.2297,45.86,0.4236782,7.93,27
7331,7.11,5.96,7.33,20.907,38.84,0.57547,18.18,12
7374,6.81,5.98,6.64,1.0126,42.8,0.3082196,1.22,6
15000,7.04,5.97,6.98,1.0058,70.52,0.3673942,0.94,1
4887,7.27,5.95,7.4,30.2148,32.36,0.5380107,22.89,15
5142,6.75,6.0,6.64,0.045,77.9,0.4768624,0.06,1
7330,6.69,5.98,6.78,0.1065,70.16,0.496443,0.15,15
15555,7.14,6.0,7.18,14.706,44.96,0.5325254,12.9,13
7393,7.04,5.99,7.02,0.6720001,69.8,0.2779892,0.64,1
131,6.95,6.05,7.03,0.6299997,74.84,0.4509969,0.7,6
5371,6.98,5.98,7.02,10.21,49.46,0.5182437,10.21,18
5397,7.03,6.06,7.07,2.706301,61.52,0.4819272,2.79,24
5371,6.75,6.03,6.71,1.0224,46.76,0.4846995,1.42,19
2812,6.68,5.97,6.71,0.0639,74.84,0.443843,0.09,24
7396,6.67,6.03,6.8,0.064,73.4,0.519375,0.1,21
7187,7.12,5.97,7.21,23.5175,39.2,0.5207042,20.45,8
5404,7.29,6.0,7.25,24.7422,36.86,0.5281653,19.18,27
4887,6.68,6.04,6.77,0.0704,71.42,0.4528797,0.11,25
5100,7.32,6.09,7.3,33.21,30.92,0.5306971,27.0,24
7319,7.05,5.99,7.01,7.080802,53.78,0.5117197,6.68,22
2261,6.67,5.95,6.66,0.1008,69.08,0.6638155,0.14,1
2485,7.03,5.93,7.07,7.051003,55.58,0.5099256,6.41,1
7374,6.91,5.9,7.03,0.6362998,80.78,0.7259041,0.63,1
2252,7.32,5.95,7.4,36.97631,32.0,0.5187406,26.99,11
7329,7.15,5.96,7.3,18.9924,33.98,0.3960044,15.96,11
7432,6.99,5.98,6.93,0.7877998,75.92,0.4887405,0.78,12
13674,7.13,6.07,7.03,6.6038,52.88,0.4654355,6.23,7
5371,7.08,6.05,7.18,16.9023,41.36,0.491908,16.41,5
2252,7.04,6.02,7.11,1.7748,67.46,0.525641,1.74,27
183,6.88,6.16,6.72,0.8208003,47.66,0.6157014,1.14,30
5279,7.15,5.95,7.2,19.82401,40.46,0.5473955,16.52,7
5371,6.73,6.0,6.76,1.4454,43.88,0.6054592,1.98,11
7106,6.75,6.04,6.74,0.2982,58.82,0.4644219,0.42,14
150,6.76,6.03,6.76,1.9491,40.28,0.4720808,2.67,23
5142,7.1,5.93,7.15,16.497,40.28,0.483826,14.1,4
2812,7.23,5.98,7.21,30.4875,34.7,0.5570703,24.39,10
150,7.0,5.99,7.05,0.7272002,75.92,0.4337035,0.72,29
164,7.29,5.93,7.18,21.2296,38.3,0.4600367,15.61,4
5371,7.28,6.01,7.3,27.1653,32.54,0.4904736,21.39,7
2306,6.72,5.97,6.71,4.035,33.08,0.5200142,5.38,19
5371,6.76,6.06,6.77,4.081002,32.54,0.5147457,5.83,20
5397,7.22,6.12,7.21,23.606,32.18,0.4093842,21.46,7
4887,7.31,6.01,7.24,22.71099,36.86,0.5140184,17.47,20
5029,6.75,5.91,6.76,0.1092,70.16,0.624568,0.13,7
91,6.62,5.98,6.69,0.3455999,55.4,0.4566542,0.54,20
7393,6.77,6.05,6.73,1.656,39.92,0.4677635,2.3,13
7396,7.06,6.06,7.03,4.59,56.84,0.4528593,4.59,25
7319,6.78,6.04,6.68,2.419801,38.3,0.5556272,3.27,7
5279,7.15,6.02,7.2,7.028601,48.2,0.475154,6.22,3
13674,7.08,6.1,7.09,0.5096,76.1,0.4803761,0.52,5
4896,7.05,5.96,7.02,2.1582,68.36,0.5950905,1.98,10
5109,6.67,5.96,6.67,1.5904,43.16,0.510241,2.24,24
2261,6.75,5.98,6.58,0.0924,68.18,0.3149117,0.12,7
5404,7.04,5.91,7.08,5.3901,57.02,0.5306851,4.77,17
7329,7.26,5.99,7.13,12.9667,42.08,0.4261386,10.21,1
2700,7.11,6.03,7.04,2.6028,60.62,0.4337568,2.41,11
7432,6.73,6.06,6.72,0.7705001,48.38,0.4520099,1.15,31
7330,7.24,6.07,7.15,12.70619,45.32,0.4875284,10.86,27
5404,7.0,5.93,7.09,0.5243001,81.68,0.5183346,0.49,26
183,6.69,5.97,6.7,0.0936,73.22,0.5772632,0.13,11
5404,6.73,6.01,6.73,0.9575998,47.48,0.4437988,1.33,4
2812,6.98,6.03,7.06,4.806999,57.56,0.5107565,5.06,24
5029,7.19,5.97,7.1,12.2122,45.68,0.5642897,10.01,28
4911,6.69,6.02,6.69,1.3065,44.78,0.5356382,1.95,17
2812,6.75,6.04,6.64,0.071,71.24,0.3815077,0.1,8
15555,6.74,6.0,6.81,2.116399,40.46,0.5380315,2.86,9
7329,6.69,5.97,6.72,0.0936,68.18,0.464855,0.13,1
4896,7.15,5.9,7.22,21.25,40.1,0.5198077,17.0,11
44,6.77,6.05,6.79,0.4319999,55.94,0.5435468,0.6,11
7432,6.99,5.98,6.96,0.9594998,70.16,0.5381899,0.95,27
7330,7.14,6.0,7.15,7.512599,48.38,0.4301565,6.59,2
2252,6.73,6.01,6.82,0.7631997,44.42,0.4226474,1.06,4
603,7.04,6.05,7.14,27.48239,34.88,0.5353585,27.76,10
5371,7.26,5.92,7.27,37.4128,33.26,0.5612913,27.92,12
7075,7.03,6.01,7.05,4.284,55.58,0.428366,4.2,16
131,6.75,6.03,6.7,0.0216,78.08,0.3878745,0.03,15
5029,7.03,6.06,7.05,0.4268001,78.26,0.3726144,0.44,5
7394,7.18,5.97,7.01,7.2237,50.54,0.3921984,5.97,18
150,7.12,5.98,7.05,1.368,68.54,0.4030093,1.2,15
2290,7.1,5.92,7.16,17.6056,44.06,0.5392714,14.92,14
150,7.08,5.98,7.16,17.27,41.9,0.5183483,15.7,14
2306,7.02,6.05,7.05,1.067,70.7,0.4419827,1.1,1
15000,7.25,5.99,7.16,9.487802,45.5,0.3967858,7.53,17
5371,7.12,5.98,7.06,8.2764,50.18,0.4568144,7.26,1
7370,6.69,5.97,6.58,0.4680001,53.78,0.4232801,0.65,6
603,6.81,6.09,6.75,0.6551998,51.62,0.556693,0.91,27
4887,7.1,6.06,7.15,8.84,46.76,0.4683186,8.5,10
15555,7.31,5.99,7.42,31.5612,31.1,0.4657123,23.91,30
2261,7.05,5.97,7.02,7.873203,51.8,0.6725476,7.29,21
7370,7.29,5.99,7.28,26.455,35.24,0.4637227,20.35,27
7341,6.99,6.08,6.97,5.833099,54.68,0.7464238,6.41,8
2261,7.22,5.99,7.29,31.365,33.08,0.557639,25.5,13
150,6.74,6.04,6.73,1.903999,41.0,0.5532832,2.72,10
4911,6.99,5.99,6.96,0.32,81.86,0.3785614,0.32,1
5349,6.75,6.03,6.75,0.9647998,42.98,0.3720556,1.34,13
7329,6.83,6.11,6.66,0.2591999,62.6,0.4837323,0.36,7
7396,7.37,6.0,7.25,32.4142,33.8,0.5507392,23.66,13
5404,6.73,6.04,6.68,0.5106,50.0,0.3671188,0.74,28
2252,7.15,6.0,7.15,15.134,44.96,0.5538993,13.16,18
7374,7.05,6.02,7.09,5.016101,54.5,0.4608819,4.87,19
7403,6.78,5.98,6.71,2.896001,32.54,0.3608229,3.62,10
2812,7.01,6.08,7.0,1.4043,69.44,0.5357265,1.51,16
7389,6.99,5.95,6.93,0.7176,75.2,0.4394943,0.69,6
7106,7.08,5.95,7.14,11.2435,46.58,0.5522934,9.95,2
7370,6.71,5.99,6.71,0.4392002,57.38,0.5195922,0.61,18
7432,7.06,6.05,7.02,7.150798,53.24,0.4811121,7.08,18
5142,7.23,6.02,7.07,4.3318,56.66,0.4239975,3.58,5
15000,6.72,5.93,6.67,1.0981,43.7,0.4166934,1.39,10
2306,6.73,5.97,6.77,0.0304,81.32,0.4179989,0.04,30
7341,7.07,6.04,7.12,13.9153,39.38,0.4727017,13.51,19
5100,7.01,6.02,6.95,1.98,66.92,0.4574679,2.0,12
2485,7.13,6.06,7.24,16.8525,42.26,0.503327,15.75,21
4887,7.0,6.03,6.97,0.5722998,80.24,0.5056731,0.59,23
154,7.04,5.97,7.04,0.4066001,84.38,0.4863151,0.38,26
150,7.27,6.02,7.3,22.3,37.58,0.4628792,17.84,8
183,7.28,5.99,7.35,30.28921,32.54,0.5682377,23.48,1
3875,7.4,5.98,7.35,34.3924,31.1,0.4658206,24.22,31
7412,7.23,6.04,7.2,15.5533,42.44,0.4583336,13.07,29
7329,6.69,5.97,6.72,0.1440001,67.64,0.5113507,0.2,24
2306,6.71,5.99,6.73,0.1224,68.54,0.4534895,0.17,22
15000,6.76,6.04,6.74,0.0792,71.6,0.4458549,0.11,22
5404,6.75,6.02,6.8,1.7739,39.74,0.4790895,2.43,24
7330,7.04,6.0,7.08,0.7072,75.38,0.4887795,0.68,2
2812,6.75,6.03,6.73,0.1152,70.52,0.4910039,0.16,15
5109,7.04,6.02,7.12,9.9246,49.82,0.5130908,9.73,10
7319,6.62,5.9,6.64,0.5327998,51.26,0.5109743,0.74,5
7403,7.08,5.94,7.07,3.556799,59.54,0.5360223,3.12,30
7075,6.73,5.95,6.72,3.907801,34.16,0.5377657,5.01,13
7432,7.0,6.01,6.96,1.3662,69.98,0.4682952,1.38,9
44,6.66,6.01,6.7,3.256498,35.6,0.5522621,5.01,17
7412,6.98,5.97,7.03,0.6969001,74.3,0.4269921,0.69,29
